name,category,date,value
"Osaka, Asia",Asia,1787-01-01,390.8
"Osaka, Asia",Asia,1788-01-01,390.2
"Osaka, Asia",Asia,1789-01-01,389.6
"Osaka, Asia",Asia,1790-01-01,389
"Osaka, Asia",Asia,1791-01-01,388.4
"Osaka, Asia",Asia,1792-01-01,387.8
"Osaka, Asia",Asia,1793-01-01,387.2
"Osaka, Asia",Asia,1794-01-01,386.6
"Osaka, Asia",Asia,1795-01-01,386
"Osaka, Asia",Asia,1796-01-01,385.4
"Osaka, Asia",Asia,1797-01-01,384.8
"Osaka, Asia",Asia,1798-01-01,384.2
"Osaka, Asia",Asia,1799-01-01,383.6
"Osaka, Asia",Asia,1800-01-01,383
"Osaka, Asia",Asia,1801-01-01,381.68
"Osaka, Asia",Asia,1802-01-01,380.36
"Osaka, Asia",Asia,1803-01-01,379.04
"Osaka, Asia",Asia,1804-01-01,377.72
"Osaka, Asia",Asia,1805-01-01,376.4
"Osaka, Asia",Asia,1806-01-01,375.08
"Osaka, Asia",Asia,1807-01-01,373.76
"Osaka, Asia",Asia,1808-01-01,372.44
"Osaka, Asia",Asia,1809-01-01,371.12
"Osaka, Asia",Asia,1810-01-01,369.8
"Osaka, Asia",Asia,1811-01-01,368.48
"Osaka, Asia",Asia,1812-01-01,367.16
"Osaka, Asia",Asia,1813-01-01,365.84
"Osaka, Asia",Asia,1814-01-01,364.52
"Osaka, Asia",Asia,1815-01-01,363.2
"Osaka, Asia",Asia,1816-01-01,361.88
"Osaka, Asia",Asia,1817-01-01,360.56
"Osaka, Asia",Asia,1818-01-01,359.24
"Osaka, Asia",Asia,1819-01-01,357.92
"Osaka, Asia",Asia,1820-01-01,356.6
"Osaka, Asia",Asia,1821-01-01,355.28
"Osaka, Asia",Asia,1822-01-01,353.96
"Osaka, Asia",Asia,1823-01-01,352.64
"Osaka, Asia",Asia,1824-01-01,351.32
"Osaka, Asia",Asia,1825-01-01,350
"Osaka, Asia",Asia,1826-01-01,348.8
"Osaka, Asia",Asia,1827-01-01,347.6
"Osaka, Asia",Asia,1828-01-01,346.4
"Osaka, Asia",Asia,1829-01-01,345.2
"Osaka, Asia",Asia,1830-01-01,344
"Osaka, Asia",Asia,1831-01-01,342.8
"Osaka, Asia",Asia,1832-01-01,341.6
"Osaka, Asia",Asia,1833-01-01,340.4
"Osaka, Asia",Asia,1834-01-01,339.2
"Osaka, Asia",Asia,1915-01-01,1547.18181818182
"Osaka, Asia",Asia,1916-01-01,1614.36363636364
"Osaka, Asia",Asia,1917-01-01,1681.54545454545
"Osaka, Asia",Asia,1918-01-01,1748.72727272727
"Osaka, Asia",Asia,1919-01-01,1815.90909090909
"Osaka, Asia",Asia,1920-01-01,1883.09090909091
"Osaka, Asia",Asia,1921-01-01,1950.27272727273
"Osaka, Asia",Asia,1922-01-01,2017.45454545455
"Osaka, Asia",Asia,1923-01-01,2084.63636363636
"Osaka, Asia",Asia,1924-01-01,2151.81818181818
"Osaka, Asia",Asia,1925-01-01,2219
"Osaka, Asia",Asia,1926-01-01,2410.44
"Osaka, Asia",Asia,1927-01-01,2601.88
"Osaka, Asia",Asia,1928-01-01,2793.32
"Osaka, Asia",Asia,1929-01-01,2984.76
"Osaka, Asia",Asia,1930-01-01,3176.2
"Osaka, Asia",Asia,1931-01-01,3367.64
"Osaka, Asia",Asia,1932-01-01,3559.08
"Osaka, Asia",Asia,1933-01-01,3750.52
"Osaka, Asia",Asia,1934-01-01,3941.96
"Osaka, Asia",Asia,1935-01-01,4133.4
"Osaka, Asia",Asia,1936-01-01,4324.84
"Osaka, Asia",Asia,1937-01-01,4516.28
"Osaka, Asia",Asia,1938-01-01,4707.72
"Osaka, Asia",Asia,1939-01-01,4899.16
"Osaka, Asia",Asia,1940-01-01,5090.6
"Osaka, Asia",Asia,1941-01-01,5282.04
"Osaka, Asia",Asia,1942-01-01,5473.48
"Osaka, Asia",Asia,1943-01-01,5664.92
"Osaka, Asia",Asia,1944-01-01,5856.36
"Osaka, Asia",Asia,1945-01-01,6047.8
"Osaka, Asia",Asia,1946-01-01,6239.24
"Osaka, Asia",Asia,1947-01-01,6430.68
"Osaka, Asia",Asia,1948-01-01,6622.12
"Osaka, Asia",Asia,1949-01-01,6813.56
"Osaka, Asia",Asia,1950-01-01,7005
"Osaka, Asia",Asia,1951-01-01,7328.6
"Osaka, Asia",Asia,1952-01-01,7652.2
"Osaka, Asia",Asia,1953-01-01,7975.8
"Osaka, Asia",Asia,1954-01-01,8299.4
"Osaka, Asia",Asia,1955-01-01,8623
"Osaka, Asia",Asia,1956-01-01,9021.4
"Osaka, Asia",Asia,1957-01-01,9419.8
"Osaka, Asia",Asia,1958-01-01,9818.2
"Osaka, Asia",Asia,1959-01-01,10216.6
"Osaka, Asia",Asia,1960-01-01,10615
"Osaka, Asia",Asia,1961-01-01,11105
"Osaka, Asia",Asia,1962-01-01,11595
"Osaka, Asia",Asia,1963-01-01,12085
"Osaka, Asia",Asia,1964-01-01,12575
"Osaka, Asia",Asia,1965-01-01,13065
"Osaka, Asia",Asia,1966-01-01,13506.4
"Osaka, Asia",Asia,1967-01-01,13947.8
"Osaka, Asia",Asia,1968-01-01,14389.2
"Osaka, Asia",Asia,1969-01-01,14830.6
"Osaka, Asia",Asia,1970-01-01,15272
"Osaka, Asia",Asia,1971-01-01,15477.2
"Osaka, Asia",Asia,1972-01-01,15682.4
"Osaka, Asia",Asia,1973-01-01,15887.6
"Osaka, Asia",Asia,1974-01-01,16092.8
"Osaka, Asia",Asia,1975-01-01,16298
"Osaka, Asia",Asia,1976-01-01,16444
"Osaka, Asia",Asia,1977-01-01,16590
"Osaka, Asia",Asia,1978-01-01,16736
"Osaka, Asia",Asia,1979-01-01,16882
"Osaka, Asia",Asia,1980-01-01,17028
"Osaka, Asia",Asia,1981-01-01,17139
"Osaka, Asia",Asia,1982-01-01,17250
"Osaka, Asia",Asia,1983-01-01,17361
"Osaka, Asia",Asia,1984-01-01,17472
"Osaka, Asia",Asia,1985-01-01,17583
"Osaka, Asia",Asia,1986-01-01,17744.2
"Osaka, Asia",Asia,1987-01-01,17905.4
"Osaka, Asia",Asia,1988-01-01,18066.6
"Osaka, Asia",Asia,1989-01-01,18227.8
"Osaka, Asia",Asia,1990-01-01,18389
"Osaka, Asia",Asia,1991-01-01,18499.2
"Osaka, Asia",Asia,1992-01-01,18609.4
"Osaka, Asia",Asia,1993-01-01,18719.6
"Osaka, Asia",Asia,1994-01-01,18829.8
"Osaka, Asia",Asia,1995-01-01,18940
"Osaka, Asia",Asia,1996-01-01,18884
"Osaka, Asia",Asia,1997-01-01,18828
"Osaka, Asia",Asia,1998-01-01,18772
"Osaka, Asia",Asia,1999-01-01,18716
"Osaka, Asia",Asia,2000-01-01,18660
"Osaka, Asia",Asia,2001-01-01,18680.4
"Osaka, Asia",Asia,2002-01-01,18700.8
"Osaka, Asia",Asia,2003-01-01,18721.2
"Osaka, Asia",Asia,2004-01-01,18741.6
"Osaka, Asia",Asia,2005-01-01,18762
"Osaka, Asia",Asia,2006-01-01,18908
"Osaka, Asia",Asia,2007-01-01,19054
"Osaka, Asia",Asia,2008-01-01,19200
"Osaka, Asia",Asia,2009-01-01,19346
"Osaka, Asia",Asia,2010-01-01,19492
"Osaka, Asia",Asia,2011-01-01,19641.2
"Osaka, Asia",Asia,2012-01-01,19790.4
"Osaka, Asia",Asia,2013-01-01,19939.6
"Osaka, Asia",Asia,2014-01-01,20088.8
"Osaka, Asia",Asia,2015-01-01,20238
"Osaka, Asia",Asia,2016-01-01,20295
"Osaka, Asia",Asia,2017-01-01,20352
"Osaka, Asia",Asia,2018-01-01,20409
"Osaka, Asia",Asia,2019-01-01,20466
"Osaka, Asia",Asia,2020-01-01,20523
"Paris, Europe",Europe,1500-01-01,185
"Paris, Europe",Europe,1501-01-01,185.5
"Paris, Europe",Europe,1502-01-01,186
"Paris, Europe",Europe,1503-01-01,186.5
"Paris, Europe",Europe,1504-01-01,187
"Paris, Europe",Europe,1505-01-01,187.5
"Paris, Europe",Europe,1506-01-01,188
"Paris, Europe",Europe,1507-01-01,188.5
"Paris, Europe",Europe,1508-01-01,189
"Paris, Europe",Europe,1509-01-01,189.5
"Paris, Europe",Europe,1510-01-01,190
"Paris, Europe",Europe,1511-01-01,190.5
"Paris, Europe",Europe,1512-01-01,191
"Paris, Europe",Europe,1513-01-01,191.5
"Paris, Europe",Europe,1514-01-01,192
"Paris, Europe",Europe,1515-01-01,192.5
"Paris, Europe",Europe,1516-01-01,193
"Paris, Europe",Europe,1517-01-01,193.5
"Paris, Europe",Europe,1518-01-01,194
"Paris, Europe",Europe,1519-01-01,194.5
"Paris, Europe",Europe,1520-01-01,195
"Paris, Europe",Europe,1521-01-01,195.5
"Paris, Europe",Europe,1522-01-01,196
"Paris, Europe",Europe,1523-01-01,196.5
"Paris, Europe",Europe,1524-01-01,197
"Paris, Europe",Europe,1525-01-01,197.5
"Paris, Europe",Europe,1526-01-01,198
"Paris, Europe",Europe,1527-01-01,198.5
"Paris, Europe",Europe,1528-01-01,199
"Paris, Europe",Europe,1529-01-01,199.5
"Paris, Europe",Europe,1530-01-01,200
"Paris, Europe",Europe,1531-01-01,200.5
"Paris, Europe",Europe,1532-01-01,201
"Paris, Europe",Europe,1533-01-01,201.5
"Paris, Europe",Europe,1534-01-01,202
"Paris, Europe",Europe,1535-01-01,202.5
"Paris, Europe",Europe,1536-01-01,203
"Paris, Europe",Europe,1537-01-01,203.5
"Paris, Europe",Europe,1538-01-01,204
"Paris, Europe",Europe,1539-01-01,204.5
"Paris, Europe",Europe,1540-01-01,205
"Paris, Europe",Europe,1541-01-01,205.5
"Paris, Europe",Europe,1542-01-01,206
"Paris, Europe",Europe,1543-01-01,206.5
"Paris, Europe",Europe,1544-01-01,207
"Paris, Europe",Europe,1545-01-01,207.5
"Paris, Europe",Europe,1546-01-01,208
"Paris, Europe",Europe,1547-01-01,208.5
"Paris, Europe",Europe,1548-01-01,209
"Paris, Europe",Europe,1549-01-01,209.5
"Paris, Europe",Europe,1550-01-01,210
"Paris, Europe",Europe,1551-01-01,210.4
"Paris, Europe",Europe,1552-01-01,210.8
"Paris, Europe",Europe,1553-01-01,211.2
"Paris, Europe",Europe,1554-01-01,211.6
"Paris, Europe",Europe,1555-01-01,212
"Paris, Europe",Europe,1556-01-01,212.4
"Paris, Europe",Europe,1557-01-01,212.8
"Paris, Europe",Europe,1558-01-01,213.2
"Paris, Europe",Europe,1559-01-01,213.6
"Paris, Europe",Europe,1560-01-01,214
"Paris, Europe",Europe,1561-01-01,214.4
"Paris, Europe",Europe,1562-01-01,214.8
"Paris, Europe",Europe,1563-01-01,215.2
"Paris, Europe",Europe,1564-01-01,215.6
"Paris, Europe",Europe,1565-01-01,216
"Paris, Europe",Europe,1566-01-01,216.4
"Paris, Europe",Europe,1567-01-01,216.8
"Paris, Europe",Europe,1568-01-01,217.2
"Paris, Europe",Europe,1569-01-01,217.6
"Paris, Europe",Europe,1570-01-01,218
"Paris, Europe",Europe,1571-01-01,218.4
"Paris, Europe",Europe,1572-01-01,218.8
"Paris, Europe",Europe,1573-01-01,219.2
"Paris, Europe",Europe,1574-01-01,219.6
"Paris, Europe",Europe,1575-01-01,220
"Paris, Europe",Europe,1576-01-01,220
"Paris, Europe",Europe,1577-01-01,220
"Paris, Europe",Europe,1578-01-01,220
"Paris, Europe",Europe,1579-01-01,220
"Paris, Europe",Europe,1580-01-01,220
"Paris, Europe",Europe,1581-01-01,220
"Paris, Europe",Europe,1582-01-01,220
"Paris, Europe",Europe,1583-01-01,220
"Paris, Europe",Europe,1584-01-01,220
"Paris, Europe",Europe,1585-01-01,220
"Paris, Europe",Europe,1586-01-01,220
"Paris, Europe",Europe,1587-01-01,220
"Paris, Europe",Europe,1588-01-01,220
"Paris, Europe",Europe,1589-01-01,220
"Paris, Europe",Europe,1590-01-01,220
"Paris, Europe",Europe,1591-01-01,221.666666666667
"Paris, Europe",Europe,1592-01-01,223.333333333333
"Paris, Europe",Europe,1593-01-01,225
"Paris, Europe",Europe,1594-01-01,226.666666666667
"Paris, Europe",Europe,1595-01-01,228.333333333333
"Paris, Europe",Europe,1596-01-01,230
"Paris, Europe",Europe,1597-01-01,233.75
"Paris, Europe",Europe,1598-01-01,237.5
"Paris, Europe",Europe,1599-01-01,241.25
"Paris, Europe",Europe,1600-01-01,245
"Paris, Europe",Europe,1601-01-01,249.513513513514
"Paris, Europe",Europe,1602-01-01,254.027027027027
"Paris, Europe",Europe,1603-01-01,258.540540540541
"Paris, Europe",Europe,1604-01-01,263.054054054054
"Paris, Europe",Europe,1605-01-01,267.567567567568
"Paris, Europe",Europe,1606-01-01,272.081081081081
"Paris, Europe",Europe,1607-01-01,276.594594594595
"Paris, Europe",Europe,1608-01-01,281.108108108108
"Paris, Europe",Europe,1609-01-01,285.621621621622
"Paris, Europe",Europe,1610-01-01,290.135135135135
"Paris, Europe",Europe,1611-01-01,294.648648648649
"Paris, Europe",Europe,1612-01-01,299.162162162162
"Paris, Europe",Europe,1613-01-01,303.675675675676
"Paris, Europe",Europe,1614-01-01,308.189189189189
"Paris, Europe",Europe,1615-01-01,312.702702702703
"Paris, Europe",Europe,1616-01-01,317.216216216216
"Paris, Europe",Europe,1617-01-01,321.72972972973
"Paris, Europe",Europe,1618-01-01,326.243243243243
"Paris, Europe",Europe,1619-01-01,330.756756756757
"Paris, Europe",Europe,1620-01-01,335.27027027027
"Paris, Europe",Europe,1621-01-01,339.783783783784
"Paris, Europe",Europe,1622-01-01,344.297297297297
"Paris, Europe",Europe,1623-01-01,348.810810810811
"Paris, Europe",Europe,1624-01-01,353.324324324324
"Paris, Europe",Europe,1625-01-01,357.837837837838
"Paris, Europe",Europe,1626-01-01,362.351351351351
"Paris, Europe",Europe,1627-01-01,366.864864864865
"Paris, Europe",Europe,1628-01-01,371.378378378378
"Paris, Europe",Europe,1629-01-01,375.891891891892
"Paris, Europe",Europe,1630-01-01,380.405405405405
"Paris, Europe",Europe,1631-01-01,384.918918918919
"Paris, Europe",Europe,1632-01-01,389.432432432432
"Paris, Europe",Europe,1633-01-01,393.945945945946
"Paris, Europe",Europe,1634-01-01,398.459459459459
"Paris, Europe",Europe,1635-01-01,402.972972972973
"Paris, Europe",Europe,1636-01-01,407.486486486486
"Paris, Europe",Europe,1637-01-01,412
"Paris, Europe",Europe,1638-01-01,415.307692307692
"Paris, Europe",Europe,1639-01-01,418.615384615385
"Paris, Europe",Europe,1640-01-01,421.923076923077
"Paris, Europe",Europe,1641-01-01,425.230769230769
"Paris, Europe",Europe,1642-01-01,428.538461538462
"Paris, Europe",Europe,1643-01-01,431.846153846154
"Paris, Europe",Europe,1644-01-01,435.153846153846
"Paris, Europe",Europe,1645-01-01,438.461538461538
"Paris, Europe",Europe,1646-01-01,441.769230769231
"Paris, Europe",Europe,1647-01-01,445.076923076923
"Paris, Europe",Europe,1648-01-01,448.384615384615
"Paris, Europe",Europe,1649-01-01,451.692307692308
"Paris, Europe",Europe,1650-01-01,455
"Paris, Europe",Europe,1651-01-01,458.4
"Paris, Europe",Europe,1652-01-01,461.8
"Paris, Europe",Europe,1653-01-01,465.2
"Paris, Europe",Europe,1654-01-01,468.6
"Paris, Europe",Europe,1655-01-01,472
"Paris, Europe",Europe,1656-01-01,475.4
"Paris, Europe",Europe,1657-01-01,478.8
"Paris, Europe",Europe,1658-01-01,482.2
"Paris, Europe",Europe,1659-01-01,485.6
"Paris, Europe",Europe,1660-01-01,489
"Paris, Europe",Europe,1661-01-01,492.4
"Paris, Europe",Europe,1662-01-01,495.8
"Paris, Europe",Europe,1663-01-01,499.2
"Paris, Europe",Europe,1664-01-01,502.6
"Paris, Europe",Europe,1665-01-01,506
"Paris, Europe",Europe,1666-01-01,509.4
"Paris, Europe",Europe,1667-01-01,512.8
"Paris, Europe",Europe,1668-01-01,516.2
"Paris, Europe",Europe,1669-01-01,519.6
"Paris, Europe",Europe,1670-01-01,523
"Paris, Europe",Europe,1671-01-01,526.4
"Paris, Europe",Europe,1672-01-01,529.8
"Paris, Europe",Europe,1673-01-01,533.2
"Paris, Europe",Europe,1674-01-01,536.6
"Paris, Europe",Europe,1675-01-01,540
"Paris, Europe",Europe,1676-01-01,542.375
"Paris, Europe",Europe,1677-01-01,544.75
"Paris, Europe",Europe,1678-01-01,547.125
"Paris, Europe",Europe,1679-01-01,549.5
"Paris, Europe",Europe,1680-01-01,551.875
"Paris, Europe",Europe,1681-01-01,554.25
"Paris, Europe",Europe,1682-01-01,556.625
"Paris, Europe",Europe,1683-01-01,559
"Paris, Europe",Europe,1684-01-01,557.294117647059
"Paris, Europe",Europe,1685-01-01,555.588235294118
"Paris, Europe",Europe,1686-01-01,553.882352941176
"Paris, Europe",Europe,1687-01-01,552.176470588235
"Paris, Europe",Europe,1688-01-01,550.470588235294
"Paris, Europe",Europe,1689-01-01,548.764705882353
"Paris, Europe",Europe,1690-01-01,547.058823529412
"Paris, Europe",Europe,1691-01-01,545.352941176471
"Paris, Europe",Europe,1692-01-01,543.647058823529
"Paris, Europe",Europe,1693-01-01,541.941176470588
"Paris, Europe",Europe,1694-01-01,540.235294117647
"Paris, Europe",Europe,1695-01-01,538.529411764706
"Paris, Europe",Europe,1696-01-01,536.823529411765
"Paris, Europe",Europe,1697-01-01,535.117647058824
"Paris, Europe",Europe,1698-01-01,533.411764705882
"Paris, Europe",Europe,1699-01-01,531.705882352941
"Paris, Europe",Europe,1700-01-01,530
"Paris, Europe",Europe,1701-01-01,528.545714285714
"Paris, Europe",Europe,1702-01-01,527.091428571429
"Paris, Europe",Europe,1703-01-01,525.637142857143
"Paris, Europe",Europe,1704-01-01,524.182857142857
"Paris, Europe",Europe,1705-01-01,522.728571428571
"Paris, Europe",Europe,1706-01-01,521.274285714286
"Paris, Europe",Europe,1707-01-01,519.82
"Paris, Europe",Europe,1708-01-01,518.365714285714
"Paris, Europe",Europe,1709-01-01,516.911428571429
"Paris, Europe",Europe,1710-01-01,515.457142857143
"Paris, Europe",Europe,1711-01-01,514.002857142857
"Paris, Europe",Europe,1712-01-01,512.548571428571
"Paris, Europe",Europe,1713-01-01,511.094285714286
"Paris, Europe",Europe,1714-01-01,509.64
"Paris, Europe",Europe,1715-01-01,510.915294117647
"Paris, Europe",Europe,1716-01-01,512.190588235294
"Paris, Europe",Europe,1717-01-01,513.465882352941
"Paris, Europe",Europe,1718-01-01,514.741176470588
"Paris, Europe",Europe,1719-01-01,516.016470588235
"Paris, Europe",Europe,1720-01-01,517.291764705882
"Paris, Europe",Europe,1721-01-01,518.567058823529
"Paris, Europe",Europe,1722-01-01,519.842352941177
"Paris, Europe",Europe,1723-01-01,521.117647058824
"Paris, Europe",Europe,1724-01-01,522.392941176471
"Paris, Europe",Europe,1725-01-01,523.668235294118
"Paris, Europe",Europe,1726-01-01,524.943529411765
"Paris, Europe",Europe,1727-01-01,526.218823529412
"Paris, Europe",Europe,1728-01-01,527.494117647059
"Paris, Europe",Europe,1729-01-01,528.769411764706
"Paris, Europe",Europe,1730-01-01,530.044705882353
"Paris, Europe",Europe,1731-01-01,531.32
"Paris, Europe",Europe,1732-01-01,532.595294117647
"Paris, Europe",Europe,1733-01-01,533.870588235294
"Paris, Europe",Europe,1734-01-01,535.145882352941
"Paris, Europe",Europe,1735-01-01,536.421176470588
"Paris, Europe",Europe,1736-01-01,537.696470588235
"Paris, Europe",Europe,1737-01-01,538.971764705882
"Paris, Europe",Europe,1738-01-01,540.247058823529
"Paris, Europe",Europe,1739-01-01,541.522352941176
"Paris, Europe",Europe,1740-01-01,542.797647058823
"Paris, Europe",Europe,1741-01-01,544.072941176471
"Paris, Europe",Europe,1742-01-01,545.348235294118
"Paris, Europe",Europe,1743-01-01,546.623529411765
"Paris, Europe",Europe,1744-01-01,547.898823529412
"Paris, Europe",Europe,1745-01-01,549.174117647059
"Paris, Europe",Europe,1746-01-01,550.449411764706
"Paris, Europe",Europe,1747-01-01,551.724705882353
"Paris, Europe",Europe,1748-01-01,553
"Paris, Europe",Europe,1749-01-01,554.5
"Paris, Europe",Europe,1750-01-01,556
"Paris, Europe",Europe,1751-01-01,559.438333333333
"Paris, Europe",Europe,1752-01-01,562.876666666667
"Paris, Europe",Europe,1753-01-01,566.315
"Paris, Europe",Europe,1754-01-01,569.753333333333
"Paris, Europe",Europe,1755-01-01,573.191666666667
"Paris, Europe",Europe,1756-01-01,576.63
"Paris, Europe",Europe,1757-01-01,577.891578947368
"Paris, Europe",Europe,1758-01-01,579.153157894737
"Paris, Europe",Europe,1759-01-01,580.414736842105
"Paris, Europe",Europe,1760-01-01,581.676315789474
"Paris, Europe",Europe,1761-01-01,582.937894736842
"Paris, Europe",Europe,1762-01-01,584.19947368421
"Paris, Europe",Europe,1763-01-01,585.461052631579
"Paris, Europe",Europe,1764-01-01,586.722631578947
"Paris, Europe",Europe,1765-01-01,587.984210526316
"Paris, Europe",Europe,1766-01-01,589.245789473684
"Paris, Europe",Europe,1767-01-01,590.507368421053
"Paris, Europe",Europe,1768-01-01,591.768947368421
"Paris, Europe",Europe,1769-01-01,593.03052631579
"Paris, Europe",Europe,1770-01-01,594.292105263158
"Paris, Europe",Europe,1771-01-01,595.553684210526
"Paris, Europe",Europe,1772-01-01,596.815263157895
"Paris, Europe",Europe,1773-01-01,598.076842105263
"Paris, Europe",Europe,1774-01-01,599.338421052632
"Paris, Europe",Europe,1775-01-01,600.6
"Paris, Europe",Europe,1776-01-01,598.456
"Paris, Europe",Europe,1777-01-01,596.312
"Paris, Europe",Europe,1778-01-01,594.168
"Paris, Europe",Europe,1779-01-01,592.024
"Paris, Europe",Europe,1780-01-01,589.88
"Paris, Europe",Europe,1781-01-01,587.736
"Paris, Europe",Europe,1782-01-01,585.592
"Paris, Europe",Europe,1783-01-01,583.448
"Paris, Europe",Europe,1784-01-01,581.304
"Paris, Europe",Europe,1785-01-01,579.16
"Paris, Europe",Europe,1786-01-01,577.016
"Paris, Europe",Europe,1787-01-01,574.872
"Paris, Europe",Europe,1788-01-01,572.728
